stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2:158:JDFS-15,,"Tuchořice,Nečemice",,,,839,,0,,Europe/Prague,0,
2:158:JDFS-16,,"Tuchořice,Nečemice,osada",,,,839,,0,,Europe/Prague,0,
2:158:JDFS-18,,"Pnětluky,háj.",,,,833,,0,,Europe/Prague,0,
2:158:JDFS-21,,"Tuchořice,Třeskonice,háj.",,,,839,,0,,Europe/Prague,0,
2:158:JDFS-22,,"Tuchořice,Třeskonice,výhledy",,,,839,,0,,Europe/Prague,0,
2:158:JDFS-25,,"Kounov,rozc.háj.",,,,832,,0,,Europe/Prague,0,
2:158:JDFS-26,,"Liběšice,Líčkov,Školní",,,,844,,0,,Europe/Prague,0,
2:158:JDFS-3,,Domoušice,,,,831,,0,,Europe/Prague,0,
2:158:JDFS-4,,"Domoušice,Filipov",,,,831,,0,,Europe/Prague,0,
2:158:JDFS-5,,"Domoušice,žel.st.",,,,831,,0,,Europe/Prague,0,
2:158:JDFS-6,,"Liběšice,Kluček",,,,844,,0,,Europe/Prague,0,
2:158:JDFS-7,,Kounov,,50.213743,13.671531,832,,0,,Europe/Prague,0,
2:158:JDFS-8,,"Kounov,rozc.",,50.214474,13.665793,832,,0,,Europe/Prague,0,
2:158:JDFS-9,,"Kounov,škola",,,,832,,0,,Europe/Prague,0,
2:159:JDFS-11,,"Hrobčice,Chouč,rozc.",,,,473,,0,,Europe/Prague,0,
2:159:JDFS-16,,"Hrobčice,Kučlín",,,,473,,0,,Europe/Prague,0,
2:159:JDFS-18,,"Lovosice,Jabloňová álej",,,,701,,0,,Europe/Prague,0,
2:159:JDFS-21,,Měrunice,,,,475,,0,,Europe/Prague,0,
2:159:JDFS-24,,"Hrobčice,Mirošovice,zámek",,,,473,,0,,Europe/Prague,0,
2:159:JDFS-25,,"Hrobčice,Mrzlice",,,,473,,0,,Europe/Prague,0,
2:159:JDFS-31,,"Hrobčice,Tvrdín",,,,473,,0,,Europe/Prague,0,
2:159:JDFS-35,,"Měrunice,Žichov",,,,475,,0,,Europe/Prague,0,
2:159:JDFS-39,,"Velemín,Režný Újezd,kaplička",,,,742,,0,,Europe/Prague,0,
2:159:JDFS-40,,"Kostomlaty p.Milešovkou,Pod Březinou",,,,456,,0,,Europe/Prague,0,
2:160:JDFS-1,,Lhotka n.L.,,50.524862,14.046667,782,,0,,Europe/Prague,0,
2:160:JDFS-10,,Malé Žernoseky,,,,781,,0,,Europe/Prague,0,
2:160:JDFS-11,,"Malé Žernoseky,Ústecká",,,,782,,0,,Europe/Prague,0,
2:160:JDFS-12,,Mlékojedy,,,,602,,0,,Europe/Prague,0,
2:160:JDFS-13,,"Mlékojedy,u hřiště",,,,602,,0,,Europe/Prague,0,
2:160:JDFS-14,,"Lovosice,Prosmyky",,50.517721,14.096449,701,,0,,Europe/Prague,0,
2:160:JDFS-3,,"Litoměřice,Mlékojedská",,,,601,,0,,Europe/Prague,0,
2:160:JDFS-9,,"Lovosice,žel.zast.",,,,701,,0,,Europe/Prague,0,
2:161:JDFS-1,,"Štětí,Čakovice",,,,653,,0,,Europe/Prague,0,
2:161:JDFS-10,,"Úštěk,Ostré",,,,631,,0,,Europe/Prague,0,
2:161:JDFS-12,,"Úštěk,Rašovice",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-13,,"Úštěk,Robeč,dol.",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-14,,"Úštěk,Robeč,hor.",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-16,,"Snědovice,Strachaly",,,,652,,0,,Europe/Prague,0,
2:161:JDFS-19,,"Snědovice,Sukorady,rozc.",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-25,,"Hoštka,Velešice",,,,654,,0,,Europe/Prague,0,
2:161:JDFS-27,,"Hoštka,Velešická",,,,654,,0,,Europe/Prague,0,
2:161:JDFS-5,,"Úštěk,Kalovice",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-6,,"Úštěk,Krásná Studánka",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-7,,"Blíževedly,Skalka,rozc.",,,,634,,0,,Europe/Prague,0,
2:161:JDFS-9,,"Snědovice,Lomy",,,,"652,652",,0,,Europe/Prague,0,
